Name,Price,Rarity,Weight
Abacus,2 gp,All,2 lb.
Acid (vial),25 gp,All,1 lb.
Alchemist's Fire (flask),50 gp,All,1 lb.
Arrows (20),1 gp,All,1 lb.
Blowgun Needle (50),1 gp,All,1 lb.
Crossbow Bolts (20),1 gp,All,1.5 lb.
Sling Bullets (20),4 cp,All,1.5 lb.
Crystal,10 gp,All,1 lb.
Orb,20 gp,All,3 lb.
Rod,10 gp,All,2 lb.
Staff,5 gp,All,4 lb.
Wand,10 gp,All,1 lb.
Backpack,2 gp,All,5 lb.
Ball Bearings (bag of 1000),1 gp,All,2 lb.
Barrel,2 gp,All,70 lb.
Basket,4 sp,All,2 lb.
Bedroll,1 gp,All,7 lb.
Bell,1 gp,All,-
Blanket,5 sp,All,3 lb.
Block and Tackle,1 gp,All,5 lb.
Book,25 gp,All,5 lb.
"Bottle, Glass",2 gp,All,2 lb.
Bucket,5 cp,All,2 lb.
Caltrops (bag of 20),1 gp,All,2 lb.
Candle,1 cp,All,-
"Case, Crossbow Bolt",1 gp,All,1 lb.
"Case, Map and Scroll",1 gp,All,1 lb.
Chain (10ft),5 gp,All,10 lb.
Chalk (1 piece),1 cp,All,-
Chest,5 gp,All,25 lb.
Climber's kit,25 gp,All,12 lb.
"Clothes, Common",5 sp,All,3 lb.
"Clothes, Costume",5 gp,All,4 lb.
"Clothes, Fine",15 gp,All,6 lb.
"Clothes, Traveler's",2 gp,All,4 lb.
Component Pouch,25 gp,All,2 lb.
Crowbar,2 gp,All,5 lb.
Sprig of Mistletoe,1 gp,All,-
Totem,1 gp,All,-
Wooden Staff,5 gp,All,4 lb.
Yew Wand,10 gp,All,1 lb.
Flask or Tankard,1 gp,All,4 lb.
Flask or Tankard,2 cp,All,1 lb.
Grappling Hook,2 gp,All,4 lb.
Hammer,1 gp,All,3 lb.
"Hammer, Sledge",2 gp,All,10 lb.
Healer's kit,5 gp,All,3 lb.
Amulet,5 gp,All,1 Ib
Emblem,5 gp,All,-
Reliquary,5 gp,All,2 lb.
Holy water (flask),25 gp,All,1 lb.
Hourglass,25 gp,All,1 lb.
Hunting Trap,5 gp,All,25 lb.
Ink (1 ounce bottle),10 gp,All,-
Ink pen,2 cp,All,
Jug or pitcher,2 cp,All,4 lb.
Ladder (10-foot),1 sp,All,25 lb.
Lamp,5 sp,All,1 lb.
"Lantern, Bullseye",10 gp,All,2 lb.
"Lantern, hooded",5 gp,All,2 lb.
Lock,10 gp,All,1 lb.
Magnifying glass,100 gp,All,-
Manacles,2 gp,All,6 lb.
Mess ki,2 sp,All,1 lb.
"Mirror, steel",5 gp,All,.25 lb.
Oil (flask),1 sp,All,1 lb.
Paper (one sheet),2 sp,All,-
Parchment (one sheet),1 sp,All,-
Perfume (vial),5 gp,All,-
"Pick, miner's",2 gp,All,10 lb.
Piton,5 cp,All,.25 lb.
"Poison, basic (vial)",100 gp,All,-
Pole (10-foot),5 cp,All,7 lb.
"Pot, iron",2 gp,All,10 lb.
Potion of healing,50 gp,All,.5 lb.
Pouch,5 sp,All,1 lb.
Quiver,1 gp,All,1 lb.
"Ram, portable",4 gp,All,35 lb.
Rations (l day),5 sp,All,2 lb.
Robes,1 gp,All,4 lb.
"Rope, hempen (50 feet)",1 gp,All,10 lb.
"Rope, silk (50 feet)",10 gp,All,5 lb.
Sack,1 cp,All,.5 lb.
"Scale, merchant's",5 gp,All,3 lb.
Sealing wax,5 sp,All,-
Shovel,2 gp,All,5 lb.
Signal whistle,5 cp,All,-
Signe! ring,5 gp,All,-
Soap,2 cp,All,-
Spellbook,50 gp,All,3 lb.
"Spikes, iron (10)",1 gp,All,5 lb.
Spyglass,1000 gp,All,1 lb.
"Tent, two-person",2 gp,All,20 lb.
Tinderbox,5 sp,All,1 lb.
Torch,1 cp,All,1 lb.
Vial,1 gp,All,-
Waterskin,2 sp,All,(Full) 5 lb.
Whetstone,1 cp,All,1 lb.