Name,Price,Rarity,AC,Weight,Requirements,Stealth
Padded,5 gp,All,11 + Dex,8 lb.,,Disadvantage
Leather,10 gp,All,11 + Dex,10 lb.,,
Studded Leather,45 gp,All,12 + Dex,13 lb.,,
Hide,10 gp,Rarity,12 + Dex(max2),12 lb.,,
Chain Shirt,50 gp,All,13 + Dex(max2),20 lb.,,
Scail Mail,50 gp,All,14 + Dex(max2),45 lb.,,Disadvantage
Breastplate,400 gp,All,14 + Dex(max2),20 lb.,,
Half Plate,750 gp,All,15 + Dex(max2),40 lb.,,Disadvantage
Ring Mail,30 gp,Rarity,14,40 lb.,,Disadvantage
Chain Mail,75 gp,All,16,55 lb.,Strength 13,Disadvantage
Splint,200 gp,All,17,60 lb.,Strength 15,Disadvantage
Plate,1500 gp,All,18,65 lb.,Strength 15,Disadvantage
Shields,10 gp,All,,6 lb.,,